Title,New Link,Used Link,Edition Format,ISBN
Dungeons & Dragons Core Rulebook: Player's Handbook,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965606&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965606&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786965606
Bigby Presents: Glory of Giants (Dungeons & Dragons Expansion Book),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968982&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968982&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786968982
Minecraft Sticker Adventure: Treasure Hunt: A brand-new official sticker book containing hours of fun for kids,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755503589&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755503589&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0755503589
D&D Dungeon Master’s Guide (Dungeons & Dragons Core Rulebook),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965622&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965622&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786965622
"Dungeons & Dragons Core Rulebook: Monster Manual, WTCA92180000, standard",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965614&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965614&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786965614
Dungeons & Dragons: Mordenkainen Presents: Monsters of the Multiverse: 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967870&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967870&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967870
"Spelljammer: Adventures in Space (Dungeons & Dragons Campaign Collection - Adventure, Setting, Monster Book, Map, and DM Screen): A Thrilling ... For The World's Greatest Roleplaying Game: 1",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968168&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968168&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786968168
Dragonlance: Shadow of the Dragon Queen (Dungeons & Dragons Adventure Book): 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968281&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968281&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786968281
Dungeons & Dragons Volo's Guide to Monsters,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786966017&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786966017&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786966017
"Game Master's Book of Random Encounters, The: 500+ customizable maps, tables and story hooks to create 5th edition adventures on demand",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174375&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174375&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1948174375
The Doomed: Apocalyptic Horror Hunting: A Wargame,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472854268&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472854268&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1472854268
Dungeons & Dragons: Journeys Through the Radiant Citadel (D&D Adventure Book): 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967994&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967994&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967994
The Monsters Know What They're Doing: Combat Tactics for Dungeon Masters (Volume 1),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982122668&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982122668&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1982122668
"The Game Master's Book of Astonishing Random Tables: 300+ Unique Roll Tables to Enhance Your Worldbuilding, Storytelling, Locations, Magic and More for 5th Edition RPG Adventures",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403256&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403256&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1956403256
Journal 29: Interactive Book Game,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1635871727&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1635871727&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1635871727
Pathfinder Core Rulebook (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640781684&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640781684&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640781684
Critical Role Vox Machina: Origins Volume 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1506714811&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1506714811&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1506714811
Minecraft Dungeons Sticker Book,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1405299703&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1405299703&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1405299703
"The Game Master's Book of Traps, Puzzles and Dungeons: A Punishing Collection of Bone-Crunching Contraptions, Brain-Teasing Riddles and ... Locations ... RPG adventures (The Game Master Series)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174987&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174987&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1948174987
"The Game Master's Book of Non-Player Characters: 500+ unique villains, heroes, helpers, sages, shopkeepers, bartenders and more for 5th edition RPG adventures",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174804&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1948174804&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1948174804
Unofficial Roblox Annual 2022,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=075550108X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=075550108X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,075550108X
Dungeons & Dragons Rules Expansion Gift Set (D&D Books)- Tasha's Cauldron of Everything + Xanathar's Guide to Everything + Monsters of the Multiverse + DM Screen: 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967374&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967374&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967374
Fizban’s Treasury of Dragons (Dungeon & Dragons Supplement Book): 1 (Dungeons and Dragons),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967293&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967293&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967293
League of Thieves (Adventure Gamebooks),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1803706457&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1803706457&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1803706457
"The Skyrim Library - Volumes I, II & III (Box Set): 1-3",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1783293233&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1783293233&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1783293233
The Sherlock Holmes Escape Book: The Adventure of the London Waterworks: Solve The Puzzles To Escape The Pages,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1781453489&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1781453489&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1781453489
"Creative Gene: How books, movies, and music inspired the creator of Death Stranding and Metal Gear Solid",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=197472591X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=197472591X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,197472591X
The Game Master's Handbook of Proactive Roleplaying: Guidelines and Strategies for Running Pc-Driven Narratives in 5e Adventures,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403442&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403442&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1956403442
Curse of Strahd: A Dungeons & Dragons Sourcebook (D&D Supplement),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965983&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786965983&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786965983
The Cypher Files: An Escape Room… in a Book!,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241481740&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241481740&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0241481740
The Escape Book: Can you escape this book?: 1 (Escape Book Series),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1781317437&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1781317437&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1781317437
Bolt Action: Armies of Germany: 2nd Edition: 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=147281780X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=147281780X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,147281780X
The World of Critical Role: The History Behind the Epic Fantasy,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1529101220&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1529101220&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1529101220
Goblin Slayer Tabletop Roleplaying Game,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1975318315&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1975318315&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1975318315
"Dungeons & Dragons: Dungeon Academy: No Humans Allowed!: A funny, illustrated D&D novel for younger readers and fans of role play and fantasy by New York Times bestselling author Madeleine Roux",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755503821&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755503821&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0755503821
"Dragonlance Chronicles: Dragons of Autumn Twilight, Dragons of Winter Night, Dragons of Spring Dawning",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140115404&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140115404&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0140115404
D&D Rules Expansion Gift Set (Alternate Cover): Dungeons & Dragons (DDN),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967439&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967439&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967439
Pathfinder RPG Rage of Elements (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785272&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785272&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640785272
League of Legends: Realms of Runeterra (Official Companion),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0316497320&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0316497320&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0316497320
Dragon Rampant: Fantasy Wargaming Rules (Osprey Wargames),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472815718&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472815718&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1472815718
Pathfinder RPG Treasure Vault (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784977&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784977&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640784977
The Practically Complete Guide to Dragons (Dungeons & Dragons Illustrated Book),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786969067&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786969067&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786969067
Dungeons & Dragons The Legend of Drizzt Visual Dictionary,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241409411&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241409411&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0241409411
Pathfinder RPG Secrets of Magic (P2) (Pathfinder Roleplaying Game),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783458&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783458&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640783458
Gaslands: Refuelled: Post-Apocalyptic Vehicular Mayhem,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472838831&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472838831&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1472838831
Pathfinder RPG: Advanced Player’s Guide (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782575&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782575&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640782575
Van Richten's Guide to Ravenloft (Dungeons & Dragons): 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967250&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786967250&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786967250
Pathfinder Gamemastery Guide (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640781986&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640781986&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640781986
