Title,New Link,Used Link,Edition Format,ISBN
"The Game Master's Book of Villains, Minions and Their Tactics: Epic New Antagonists for Your Pcs, Plus New Minions, Fighting Tactics, and Guidelines ... Original Bbegs for 5th Edition RPG Adventures",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403418&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1956403418&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1956403418
Neverland: A Fantasy Role-Playing Setting,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1524860204&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1524860204&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1524860204
Stargrave: Science Fiction Wargames in the Ravaged Galaxy,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472837509&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472837509&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1472837509
"Dungeon Academy: Tourney of Terror: A funny, illustrated D&D novel for younger readers and fans of role play and fantasy written by New York Times bestselling author Madeleine Roux",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008531021&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008531021&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0008531021
The Pikeman’s Lament: Pike and Shot Wargaming Rules (Osprey Wargames),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472817311&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472817311&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1472817311
Tome of Beasts ll Pocket Edition for 5th Edition,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789128&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789128&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1950789128
Pathfinder Lost Omens Highhelm (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785213&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785213&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640785213
Tome of Beasts 3 Pocket Edition,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789500&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789500&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1950789500
Keys From the Golden Vault (Dungeons & Dragons Adventure Book),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968966&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0786968966&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0786968966
The Düngeonmeister Cookbook: 75 RPG-Inspired Recipes to Level Up Your Game Night,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1507218117&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1507218117&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1507218117
Dungeons & Dragons Icewind Dale: Rime of the Frostmaiden Adventure Book September 2020 Book: Rime of the Frostmaiden D&d Adventure Book,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=078696698X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=078696698X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,078696698X
Bolt Action: Armies of Great Britain: 3,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780960891&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780960891&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1780960891
Southlands City of Cats for 5th Edition,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789063&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789063&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1950789063
Zona Alfa: Salvage and Survival in the Exclusion Zone: 25 (Osprey Wargames),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472835697&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472835697&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1472835697
"How to Create History: An Author’s Guide to Creating Histories, Myths, and Monsters (Author Guides)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1838327339&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1838327339&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1838327339
Pathfinder Lost Omens Ancestry Guide (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783083&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783083&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640783083
"Dungeons & Dragons Behold! A Search and Find Adventure: An official gift for kids, adults, and fans of D&D and fantasy role play games",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755502000&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755502000&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0755502000
Pathfinder Dark Archive Special Edition (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784446&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784446&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640784446
Frostgrave: The Wildwoods: 18,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472858158&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472858158&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1472858158
Unlock! Escape Adventure Puzzle Book: Race Against the Clock to Escape a Series of Complex Rooms,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1787395995&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1787395995&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1787395995
How to Defend Your Lair (Volume 4) (The Monsters Know What They’re Doing),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982171359&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982171359&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1982171359
Düngeonmeister: 75 Epic RPG Cocktail Recipes to Shake Up Your Campaign,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1507214650&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1507214650&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1507214650
Lion Rampant: Second Edition: Medieval Wargaming Rules,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472852613&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472852613&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1472852613
"DUNGEONS & DRAGONS YEARBOOK 2024: Come on an adventure with the official D&D annual. Featuring heroes and monsters of legend, plus interviews, activities, tips and tricks, and more.",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=000853747X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=000853747X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,000853747X
"ZWEIHANDER Fantasy Horror RPG: Starter Kit: Starter Kit: Includes Rulebooks, Dice, Folding Gamemaster's Screen, Folding Art Poster & Village Map, 13 Folios, 9 Tokens, 18 Trackers, 72 Cards",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1524875279&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1524875279&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1524875279
"Pathfinder Adventure Path: Mantle of Gold (Sky King’s Tomb 1 of 3) (P2): Mantle of Gold P2 (Sky King’s Tomb, 1)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785302&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640785302&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1640785302
Starfinder RPG: Starfinder Core Rulebook Pocket Edition,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782524&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782524&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1640782524
Pathfinder RPG Bestiary 3 (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783121&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783121&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640783121
MOAR! Monsters Know What They're Doing (Volume 3) (The Monsters Know What They’re Doing),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982171324&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982171324&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1982171324
Xenos Rampant: Science Fiction Wargame Battles,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472852362&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472852362&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1472852362
Dungeons & Dragons Annual 2022,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755501098&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0755501098&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0755501098
Pathfinder Lost Omens Gods & Magic (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782028&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640782028&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640782028
Pathfinder RPG Guns & Gears (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783695&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640783695&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1640783695
Of Gods and Mortals: Mythological Wargame Rules: 5 (Osprey Wargames),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780968493&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780968493&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1780968493
Live to Tell the Tale: Combat Tactics for Player Characters (Volume 2) (The Monsters Know What They’re Doing),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982122692&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1982122692&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1982122692
Zulu!: Fighting the Battles of the Anglo-Zulu War with Model Soldiers,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0992661609&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0992661609&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0992661609
Bolt Action: Armies of Italy and the Axis,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1782007709&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1782007709&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1782007709
Bolt Action: Campaign: The Western Desert,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472834356&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1472834356&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1472834356
Trollslayer: 1 (Gotrek & Felix),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1841541001&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1841541001&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1841541001
"Dungeons & Dragons Annual 2023: Take on an adventure with the Official Dungeons & Dragons Annual 2023. Featuring heroes and monsters of legend, plus interviews, activities, tips and tricks, and more.",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008510806&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008510806&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0008510806
Tome of Beasts 2: Lairs,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789020&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1950789020&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1950789020
Pathfinder RPG Treasure Vault Pocket Edition (P2),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784985&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1640784985&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1640784985
From Hell,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0861661419&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0861661419&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0861661419
Slow Chocolate Autopsy,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0753801523&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0753801523&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0753801523
"Alison: a stunning and emotional graphic novel for fans of Sally Rooney, from an award winning illustrator and author",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1788169050&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1788169050&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1788169050
The Sandman 2,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779508115&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779508115&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1779508115
Justice League Unlimited Hocus Pocus,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779507542&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779507542&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1779507542
Red Rosa: A Graphic Biography of Rosa Luxemburg,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1784780995&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1784780995&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1784780995
Watchmen,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852860243&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852860243&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852860243
Tales from the DC Dark Multiverse,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779508158&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779508158&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1779508158
