Title,New Link,Used Link,Edition Format,ISBN
100% Biodegradable Comic Collection: An action packed sci fi adventure comics anthology from creators around the globe.,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1794609164&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1794609164&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1794609164
V for Vendetta,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852862912&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852862912&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852862912
Swamp Thing: The New 52 Omnibus,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=177950814X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=177950814X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,177950814X
"John Constantine, Hellblazer 24: Sectioned",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779509529&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779509529&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1779509529
A Scandal In Bohemia: A Sherlock Holmes Graphic Novel,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780926804&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1780926804&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1780926804
Starblazer: Space Fiction Adventures in Pictures: 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=184535799X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=184535799X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,184535799X
Batman: Killing Joke,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852860820&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852860820&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852860820
100% Biodegradable Comic Collection 2,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1798278278&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1798278278&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1798278278
Batman: Long Halloween,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230541&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230541&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840230541
Batman: Contagion,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852867329&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852867329&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852867329
Sugar Skull,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0307907902&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0307907902&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0307907902
100% Biodegradable Comic Collection 3,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1090937288&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1090937288&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1090937288
Kingdom Come (DC Comics),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852868163&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852868163&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852868163
Batman Arkham: Talia Al Ghul,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779509154&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1779509154&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1779509154
100% Biodegradable Comic Collection 5,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=107052171X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=107052171X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,107052171X
Batman: Arkham Asylum,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852862807&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852862807&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852862807
Dominion over Man,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=3947494017&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=3947494017&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,3947494017
100% Biodegradable Comic Collection 4,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1095145738&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1095145738&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1095145738
The Complete Concrete,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1569710376&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1569710376&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1569710376
Boom Bandits,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1838421300&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1838421300&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1838421300
Black Orchid,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852863366&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852863366&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852863366
"Batman: No Man's Land, Volume 2",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231580&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231580&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840231580
Batman: Pt.2: Knightfall (Batman: Knightfall),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852865164&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852865164&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852865164
"Artesia, Volume 1: The First Book Of Dooms",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1932386009&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1932386009&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1932386009
Batman: The Dark Knight Returns,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0907610900&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0907610900&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0907610900
Superman: The Trial of Superman (Superman S.),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852868562&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852868562&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852868562
Boom Bandits: Volume 2,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=183842136X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=183842136X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,183842136X
Compleat Moonshadow TP (Vertigo),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1563893436&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1563893436&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1563893436
BATMAN: Pt.1 (Batman: Knightfall),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852865156&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1852865156&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1852865156
The Death of Superman (Caped Crusader Classics): v. 6 (Caped Crusader Classics S.),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=185286480X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=185286480X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,185286480X
Superman: Doomsday Wars (Superman S.),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231246&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231246&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840231246
Generations (Elseworlds S.),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231769&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840231769&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840231769
Batman: Cataclysm,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230959&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230959&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840230959
Stardust,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230525&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1840230525&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1840230525
DC Comics The Legend of Batman - Batman Eternal Part 1 - Special 1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1858755832&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1858755832&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1858755832
DC Comics The Legend of Batman - Dark Knight III: The Master Race - Upsell 5,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1801262098&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1801262098&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1801262098
East West Street: Winner of the Baillie Gifford Prize,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=147460191X&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=147460191X&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,147460191X
The Ten Legal Cases That Made Modern Britain,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1785906623&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1785906623&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1785906623
The Juryman's Tale,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0747545588&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0747545588&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0747545588
Is Eating People Wrong?: Great Legal Cases and How they Shaped the World,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521188512&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521188512&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0521188512
A History of Political Trials; From Charles I to Charles Taylor,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1906165521&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1906165521&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1906165521
The Cheese and the Worms: The Cosmos of a Sixteenth-Century Miller,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1421409887&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1421409887&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1421409887
Ruth Bader Ginsburg: a life,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1913348490&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1913348490&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1913348490
Brehon Laws: A Legal Handbook,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1528770544&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1528770544&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1528770544
The Ticket Collector from Belarus: An Extraordinary True Story of Britain's Only War Crimes Trial,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1398503274&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1398503274&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1398503274
Christianity and Freedom: Volume 2: Contemporary Perspectives (Law and Christianity),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1107561884&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1107561884&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1107561884
Disorder in the Court: Great Fractured Moments in Courtroom History,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0393319288&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0393319288&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0393319288
Landmark Cases in Revenue Law,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1509945229&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1509945229&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1509945229
The Ticket Collector from Belarus: An Extraordinary True Story of Britain's Only War Crimes Trial,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1398503290&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1398503290&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1398503290
Travesty: The Trial of Slobodan Milosevic and the Corruption of International Justice,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0745326358&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0745326358&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0745326358
Law: A Very Short Introduction 2/e (Very Short Introductions),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198745621&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198745621&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0198745621
The Angel Makers: The True Crime Story of the Most Astonishing Murder Ring in History,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008579539&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0008579539&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0008579539
Early Greek Law,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0520066022&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0520066022&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0520066022
Law and Legal Theory in England and America (Clarendon Law Lectures),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198264712&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198264712&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0198264712
Court Number One: The Old Bailey Trials that Defined Modern Britain,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1473651611&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1473651611&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1473651611
