Title,New Link,Used Link,Edition Format,ISBN
The Problem of Immigration in a Slaveholding Republic: Policing Mobility in the Nineteenth-Century United States,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0197580084&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0197580084&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0197580084
Jurisprudence Essentials (Law Essentials),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1845861094&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1845861094&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1845861094
The Foundation of Norms in Islamic Jurisprudence and Theology,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1108701477&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1108701477&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1108701477
The Apology of Socrates: Adapted for the Contemporary Reader: 6 (Harris Classics),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1549831739&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1549831739&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1549831739
The Arms Crisis of 1970: The Plot that Never Was,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1789545609&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1789545609&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1789545609
In a Different Time: The inside story of the Delmas four,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1415200491&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1415200491&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1415200491
"Judging Iran: A Memoir of the Hague, the White House, and Life on the Front Line of International Justice",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1633310701&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1633310701&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1633310701
Wild Beasts and Idle Humors: The Insanity Defense from Antiquity to the Present,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674952901&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674952901&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0674952901
Courting Death: The Supreme Court and Capital Punishment,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674737423&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674737423&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0674737423
Environmental Law: A Very Short Introduction (Very Short Introductions),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198794185&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198794185&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0198794185
"Sovereignty, Property and Empire, 1500–2000: 107 (Ideas in Context, Series Number 107)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1107433665&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1107433665&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1107433665
"Lord Denning: Life, Law and Legacy",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854902945&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854902945&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0854902945
The Old Munster Circuit (Wildy Classics Series),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854901574&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854901574&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0854901574
The Law Book: Big Ideas Simply Explained,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241410193&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0241410193&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0241410193
Pocket Magna Carta – 1217 Text and Translation,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1851244522&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1851244522&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1851244522
The Bramble Bush: On Our Law and Its Study,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1610278046&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1610278046&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1610278046
Harry Roberts and Foxtrot One-One: The Shepherd's Bush Massacre,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1909976474&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1909976474&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1909976474
New Democracy: The Creation of the Modern American State,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674260449&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674260449&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0674260449
"The Chevron Doctrine: Its Rise and Fall, and the Future of the Administrative State",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674260457&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0674260457&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0674260457
The Snail and the Ginger Beer: The Singular Case of Donoghue v Stevenson,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854900497&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0854900497&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0854900497
Law and the Whirligig of Time,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1509917098&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1509917098&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1509917098
Licensed to Lie,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1732767602&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1732767602&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1732767602
"King's Inns and the Kingdom of Ireland: Irish Inn of Court, 1541-1800 (Irish legal history)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0716524724&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0716524724&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0716524724
"The Dinosaur Artist: Obsession, Science, and the Global Quest for Fossils",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0316382515&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0316382515&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0316382515
The Family Roe: An American Story,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1324036079&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1324036079&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1324036079
The Rule of Law Under Siege: Selected Essays of Franz L. Neumann and Otto Kirchheimer: 9 (Weimar & Now: German Cultural Criticism),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0520203798&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0520203798&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0520203798
Hear No Evil: Shortlisted for the CWA Historical Dagger 2023,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1529369118&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1529369118&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1529369118
Borkowski's Textbook on Roman Law,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198848013&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0198848013&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0198848013
"The Digest of Roman Law: Theft, Rapine, Damage and Insult (Penguin Classics)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140443436&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140443436&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0140443436
Magna Carta: The True Story Behind the Charter,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1473610079&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1473610079&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1473610079
East West Street: on the origins of genocide and crimes against humanity: Non-fiction Book of the Year 2017,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1474601901&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1474601901&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1474601901
The Reinvention of Magna Carta 1216–1616 (Cambridge Studies in English Legal History),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1316637573&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1316637573&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1316637573
The Lost Cause: The Trials of Frank and Jesse James,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1594161739&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1594161739&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1594161739
"Foucault, Crime and Power: Problematisations of Crime in the Twentieth Century",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1138211230&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1138211230&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1138211230
The Welsh Law of Women,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1786831597&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1786831597&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1786831597
"Performing Power in Zimbabwe: Politics, Law, and the Courts since 2000: 155 (African Studies, Series Number 155)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1009011790&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1009011790&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1009011790
The Rule of Laws: A 4000-year Quest to Order the World,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1788163036&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1788163036&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1788163036
"The Criminal Conversation of Mrs. Norton: Victorian England's ""Scandal of the Century"" and the Fallen Socialite Who Changed Women's Lives Forever",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1613748809&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1613748809&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1613748809
MANIFEST MADNESS OMCLJ C: Mental Incapacity in the Criminal Law (Oxford Monographs on Criminal Law and Justice),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0199698597&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0199698597&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0199698597
"The History Thieves: Secrets, Lies and the Shaping of a Modern Nation",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1846275857&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1846275857&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1846275857
"Church Courts, Sex and Marriage Eng (Past and Present Publications)",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521386551&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521386551&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0521386551
Women Waging Law in Elizabethan Eng (Cambridge Studies in Early Modern British History),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521023254&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0521023254&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0521023254
Murder on the Middle Passage: The Trial of Captain Kimber,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1783274824&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1783274824&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1783274824
The Nuremberg Trial,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0571272738&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0571272738&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0571272738
Sex and Punishment: Four Thousand Years of Judging Desire,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1908906103&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1908906103&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1908906103
The Law Code of Manu (Oxford World's Classics),https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0199555338&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0199555338&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0199555338
The Law Machine,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140287566&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0140287566&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0140287566
The London Hanged: Crime And Civil Society In The Eighteenth Century,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1859845762&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1859845762&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1859845762
Birth of a White Nation: The Invention of White People and Its Relevance Today,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1622127226&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1622127226&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1622127226
Joyce in Court,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1786691590&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1786691590&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,1786691590
Scalia's Court: A Legacy of Landmark Opinions and Dissents,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1621575225&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=1621575225&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,1621575225
"Legal Habits A Brief Sartorial History of Wig, Robe, and Gown",https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0946555567&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0946555567&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Hardcover,0946555567
Landmarks in the Law,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0406176140&_sacat=0&_sop=15&LH_ItemCondition=3&LH_PrefLoc=2&rt=nc&LH_BIN=1,https://www.ebay.co.uk/sch/i.html?_from=R40&_nkw=0406176140&_sacat=0&_sop=15&LH_BIN=1&LH_PrefLoc=1&rt=nc&LH_ItemCondition=4,Paperback,0406176140
